hour,task_type,duration,energy,distractions,noise,productivity
6,Browsing,112,4,4,3,38.9228511520083
21,Deep Work,21,3,0,4,52.5899730617175
20,Deep Work,77,1,2,4,30.7518484119845
15,Study,70,4,4,1,45.826739078862
13,Meeting,28,5,4,4,44.4945112182508
1,Meeting,153,3,3,4,26.0329152956364
13,Study,67,5,9,5,23.8170838034122
0,Deep Work,90,1,1,3,24.1660893055685
16,Browsing,52,4,6,5,32.868010318324
2,Browsing,123,3,6,2,19.5785631081705
9,Browsing,82,4,5,5,39.8058688320917
6,Study,105,4,3,4,47.4831519185547
10,Browsing,111,5,2,5,52.7211768152052
8,Study,122,4,4,1,39.7527813860003
19,Deep Work,81,3,1,1,46.6324768900488
16,Meeting,149,3,7,3,22.5791745740941
16,Study,57,5,5,5,37.9907446860385
2,Browsing,166,4,4,1,49.0274156542383
10,Browsing,170,5,4,1,57.9818697003222
15,Meeting,159,5,9,4,35.7621043112963
2,Browsing,118,3,3,5,21.3271490224947
15,Browsing,147,4,7,3,37.7920691810664
1,Deep Work,49,4,2,4,61.860144519022
2,Browsing,68,1,7,5,0.0
20,Browsing,86,3,6,3,19.77130610644
9,Meeting,36,5,4,1,64.8946217194298
3,Deep Work,39,4,3,2,61.9410130525205
22,Study,105,1,5,3,6.72483413006216
4,Deep Work,27,3,1,5,50.3979887446733
19,Meeting,66,2,3,3,27.1115688083203
22,Meeting,136,2,4,1,22.0324749116369
7,Deep Work,136,4,3,2,68.2240330300528
15,Study,105,4,4,5,41.8731702671466
22,Meeting,29,2,10,5,3.77967640895826
18,Study,120,4,4,5,40.2344507238703
18,Meeting,54,4,6,3,29.5438781890126
23,Browsing,40,2,5,5,17.4729994594085
11,Deep Work,32,3,2,1,55.9529699471207
21,Deep Work,38,3,4,1,45.3492847281615
19,Study,72,3,2,2,43.1417275463214
4,Study,94,4,2,2,56.7894039404999
8,Meeting,46,4,7,4,32.1602496867881
18,Deep Work,127,1,1,3,38.8501614027133
12,Deep Work,145,4,4,1,51.8638452822383
5,Deep Work,153,2,0,5,42.9954666291457
10,Browsing,166,5,6,4,46.4899914562272
9,Browsing,35,4,4,2,48.8815456324055
4,Deep Work,174,4,3,3,64.3808541960794
5,Meeting,134,4,4,1,53.3832931271481
21,Deep Work,165,1,4,1,32.769361870827
20,Browsing,74,3,8,3,21.5117414516582
12,Deep Work,23,5,2,2,64.3767895408106
1,Meeting,137,2,6,5,16.4641268214942
20,Meeting,85,3,6,4,24.247863646497
22,Meeting,70,3,4,5,31.2286639436162
1,Deep Work,145,1,0,1,41.3483627441501
22,Study,99,1,5,3,11.4383663746164
20,Deep Work,111,2,2,2,39.6161804548583
16,Meeting,64,3,5,4,25.6319512824801
0,Browsing,132,3,6,3,26.1781772992522
23,Study,26,3,4,1,38.3551841570901
22,Deep Work,47,1,0,1,32.592259981928
12,Browsing,44,5,5,3,52.2681713066766
9,Deep Work,120,5,3,1,62.4517535499405
20,Meeting,40,2,3,1,25.870035348728
22,Study,50,2,6,3,15.7488094527543
1,Study,155,4,7,5,28.5711841538358
10,Study,119,5,6,5,33.5756393051613
8,Deep Work,28,3,2,4,58.169240392012
11,Meeting,97,4,8,3,23.7907974164723
13,Meeting,81,5,6,1,48.3698823391607
16,Deep Work,72,4,0,3,67.8543259694348
6,Study,61,4,6,1,37.9235604304959
3,Meeting,85,4,4,5,39.6683105264347
7,Deep Work,176,5,4,5,53.3891733791118
19,Study,93,2,5,1,19.5986920640304
14,Browsing,79,3,5,1,34.0230510476245
21,Study,48,2,4,5,15.5230537853437
14,Deep Work,72,5,0,1,75.085996992935
2,Study,44,1,4,1,2.07682177608949
6,Browsing,107,5,3,1,55.5089198584232
19,Deep Work,167,2,3,3,34.1773217097515
23,Study,81,1,3,3,12.265705293798
14,Meeting,132,5,5,2,40.6330488379592
0,Study,74,3,2,3,34.1366642886326
7,Meeting,86,4,9,2,33.8914649105812
6,Meeting,26,4,8,4,30.3339127513243
19,Deep Work,56,4,1,4,48.1506115647957
21,Browsing,43,2,7,1,12.1201009585416
21,Meeting,23,3,5,2,36.7571268723236
11,Study,136,5,6,4,51.8524731763056
21,Study,70,2,7,5,7.8872926391443
23,Deep Work,55,1,3,1,29.7261338856467
1,Deep Work,92,3,3,3,43.3257386381194
17,Deep Work,127,2,2,3,42.6474125367238
16,Deep Work,36,3,1,3,54.1033604877533
7,Study,168,5,7,1,51.6512667297677
22,Meeting,105,1,8,3,5.26576426666451
11,Browsing,64,5,3,1,56.6062568916826
3,Deep Work,172,3,3,2,55.567869954111
22,Deep Work,160,3,0,4,51.1404331446412
16,Deep Work,81,5,4,5,56.1858071978017
0,Meeting,22,1,5,1,11.5013071169539
23,Browsing,159,2,9,3,0.0
12,Meeting,93,4,5,1,40.4943001636071
2,Browsing,141,1,7,4,1.88687695919773
13,Deep Work,117,2,1,3,36.608144064536
1,Browsing,28,3,3,3,33.9964352583135
4,Browsing,109,4,3,5,41.1943880396147
18,Meeting,86,4,12,5,8.34091928933652
10,Deep Work,77,5,0,3,73.5262331321079
20,Meeting,58,3,2,5,32.0333059383632
13,Study,132,3,1,5,37.7720363848084
2,Browsing,89,4,5,4,35.8182358303782
16,Browsing,169,3,1,2,52.2340302004348
17,Meeting,48,5,4,3,48.300628617683
10,Meeting,45,4,8,3,23.8753247490552
2,Deep Work,145,3,3,1,43.2652068563328
4,Study,20,4,7,1,32.3533390294886
16,Deep Work,72,3,1,5,41.0667924131747
11,Deep Work,43,4,2,1,65.5450187879425
11,Browsing,28,4,4,5,30.8461244894097
16,Browsing,40,3,6,3,22.5592015494986
23,Deep Work,164,2,0,4,37.4410275562432
19,Deep Work,179,4,0,5,60.4579286934688
19,Meeting,169,3,4,3,27.1061667606937
5,Deep Work,25,5,4,3,69.618420997203
6,Study,103,5,3,3,60.8611962337919
17,Meeting,31,2,6,3,13.5805708297283
11,Meeting,165,3,4,1,41.9922247641584
6,Browsing,68,4,5,1,46.2359796985137
18,Browsing,124,5,7,5,36.7055786856553
17,Browsing,40,2,5,5,16.979017667187
5,Deep Work,60,4,2,2,58.1469283395694
6,Meeting,164,4,4,5,37.565776114349
22,Study,50,2,6,4,7.58503887905715
10,Deep Work,68,5,2,5,66.1502082359553
19,Meeting,97,3,2,5,30.562282743302
20,Study,88,3,4,1,31.527183837931
17,Deep Work,58,4,2,5,39.5187231090315
19,Browsing,143,3,10,4,8.74643231327455
7,Deep Work,65,4,4,2,57.7587013669678
17,Browsing,82,3,11,3,12.6438120515174
0,Browsing,73,1,7,2,10.8221732299645
10,Study,129,5,7,5,42.4886856407472
14,Browsing,34,5,6,1,39.0714475876232
3,Study,70,2,5,2,19.5966246156661
3,Meeting,165,3,5,1,32.6680479795343
9,Deep Work,61,4,0,1,71.9810440422626
11,Browsing,125,5,8,4,49.2522738390813
17,Browsing,38,4,4,1,50.4613183018506
2,Browsing,138,2,4,5,18.7212501140869
1,Browsing,54,4,3,4,47.614660911047
13,Study,87,4,2,1,60.1419831156426
3,Study,92,2,3,5,17.4435068761973
11,Study,179,5,8,4,38.5427133801421
7,Meeting,63,5,4,4,53.4720315947268
7,Browsing,22,3,8,4,16.4179577515259
5,Browsing,161,3,4,3,29.9608845696572
19,Meeting,170,3,7,2,22.3474618853092
13,Meeting,86,3,2,2,44.9602117476826
2,Meeting,39,4,5,5,35.601128167171
19,Study,153,2,1,1,30.0384336698195
14,Browsing,31,4,4,5,40.432508219131
10,Meeting,149,4,3,3,47.0859523219128
17,Deep Work,178,3,0,3,51.945344218504
6,Browsing,163,4,7,4,27.3563415931279
2,Study,174,4,2,2,48.4167498536938
20,Meeting,98,4,5,5,38.9700853677056
12,Browsing,158,5,3,4,52.2073521348651
17,Browsing,176,5,8,4,36.9533816142406
7,Deep Work,47,5,3,5,67.0723956695367
18,Deep Work,179,3,0,1,59.2960900917163
22,Study,148,1,5,5,11.4940566242352
4,Meeting,115,3,5,2,27.4125740695945
2,Deep Work,55,4,2,2,62.7811500470033
9,Deep Work,159,3,4,2,43.6640820966904
14,Deep Work,165,3,2,4,39.5935116326157
19,Deep Work,51,2,4,2,33.9869916619549
20,Deep Work,168,1,0,3,35.1706877355664
21,Browsing,48,2,4,4,21.5702648379992
12,Meeting,116,2,7,1,17.3921469950932
11,Deep Work,22,5,1,3,68.8859401945722
1,Deep Work,131,3,0,2,63.2740532249587
21,Browsing,33,3,6,4,27.989013365247
19,Meeting,43,2,1,5,25.2114140886537
9,Meeting,23,4,5,4,31.0960896867483
3,Browsing,43,4,4,5,40.9626347460059
11,Meeting,77,5,4,2,57.4101722502196
19,Deep Work,66,2,2,4,45.2704628316709
10,Study,156,5,7,3,43.2433741916341
13,Meeting,88,4,4,2,46.0088564127928
2,Deep Work,43,4,1,4,62.89054593063
19,Browsing,55,2,6,4,9.23197693490151
23,Study,103,3,4,3,42.1665264930173
19,Browsing,162,2,7,1,21.6336049888576
18,Study,108,2,5,3,27.1466166830901
8,Study,105,5,5,2,55.7016081027044
1,Browsing,131,4,6,5,30.6954386694143
19,Meeting,146,3,1,4,43.0447644951949
13,Study,144,4,2,3,47.8404075267831
7,Browsing,116,5,3,5,48.6841756676426
18,Study,31,1,8,4,0.0
1,Study,99,2,5,3,16.98175768379
8,Browsing,158,5,7,3,43.0290527927122
4,Deep Work,150,5,1,5,68.1197763904486
2,Deep Work,28,3,2,4,52.5879876780397
11,Deep Work,150,4,1,2,68.2100974158146
0,Deep Work,53,2,3,5,20.851630661302
11,Study,113,4,4,1,46.6777229607931
19,Browsing,20,2,5,5,18.8876562040747
20,Meeting,161,2,5,3,20.5007779249786
1,Browsing,65,4,5,2,40.398094180232
5,Study,169,3,6,1,33.7529342691788
18,Study,161,3,2,1,40.5899053461848
23,Browsing,108,3,5,5,20.5704200202036
16,Browsing,177,2,6,1,17.5207079463159
8,Browsing,54,5,7,3,56.4376718284848
5,Browsing,176,5,4,2,59.5452702396579
22,Deep Work,20,1,1,5,19.2561853893836
11,Meeting,46,4,5,1,39.5378951006307
12,Deep Work,68,5,2,1,69.1123495324622
8,Browsing,56,5,4,3,49.1235514504861
10,Deep Work,146,4,3,4,45.4314280369358
15,Deep Work,64,4,0,5,62.0983276129903
14,Study,103,3,4,4,31.7140758120131
16,Deep Work,95,3,4,2,40.7499870958827
13,Meeting,70,4,4,2,47.7946930006097
16,Deep Work,31,3,1,5,37.5907547725118
16,Study,172,4,7,2,41.4366219507607
2,Study,175,4,2,3,50.2861493741384
21,Browsing,143,1,4,4,17.4101124680789
18,Deep Work,165,1,0,3,40.0665820459282
16,Deep Work,57,3,3,1,54.9834540882731
12,Meeting,88,3,4,3,32.4883792778014
14,Deep Work,49,4,2,4,55.7457373937946
17,Browsing,132,3,1,4,35.1104059366631
4,Deep Work,68,2,2,2,40.6166453719527
12,Study,104,3,5,2,26.674803868255
10,Browsing,36,4,8,3,35.3032146524308
20,Meeting,30,2,3,4,12.5105227934566
8,Meeting,31,3,7,1,27.144378615745
18,Meeting,101,5,5,1,47.1572784267169
16,Deep Work,115,3,1,5,41.6015464874882
22,Browsing,133,4,5,3,37.7929279478989
23,Meeting,76,2,2,5,22.2176418131583
8,Study,20,4,2,4,51.3507511915821
5,Study,118,5,2,3,61.9230015921835
5,Browsing,85,4,3,5,36.914556844659
23,Study,178,1,7,5,0.0
12,Deep Work,166,5,0,1,71.4558980044044
22,Study,51,4,4,4,33.5481775772858
20,Browsing,98,4,4,2,57.7983001945553
23,Meeting,146,1,4,5,8.07689490686053
11,Deep Work,83,4,1,3,59.4813698561166
1,Browsing,119,1,3,5,5.05463567098076
0,Browsing,139,2,4,4,22.0523792194722
14,Deep Work,113,4,2,4,47.2946534496867
8,Study,66,4,1,1,50.8308240828009
12,Meeting,160,5,6,1,46.8918641298204
23,Browsing,26,2,5,3,16.0625109251412
2,Deep Work,76,3,1,2,55.9486104637069
13,Deep Work,121,4,2,4,51.0282531269574
23,Deep Work,172,2,3,4,35.735595575876
11,Study,153,2,7,4,7.37433453241819
14,Study,179,4,4,1,47.2197659895425
1,Meeting,175,2,9,2,8.78648102638358
11,Study,125,3,9,1,16.3029710809974
13,Meeting,45,3,5,5,35.4476936084738
5,Meeting,81,3,3,5,37.8642423733826
7,Browsing,127,4,8,1,35.8554702565696
17,Study,74,2,8,3,16.5847941834335
6,Deep Work,103,5,1,2,74.7780667439283
3,Deep Work,175,4,1,2,56.6530239669219
22,Browsing,110,1,2,4,11.9095697519474
8,Meeting,174,4,4,3,45.0751509688615
16,Study,110,4,8,3,22.8011289344495
10,Deep Work,124,5,1,3,66.6752467418458
23,Study,168,4,8,4,28.521779687616
12,Deep Work,155,4,2,4,50.8689018062748
14,Study,148,5,8,5,34.1560203166108
4,Study,81,5,3,5,55.2888730349758
19,Study,147,4,6,3,40.1027770950318
14,Meeting,58,4,5,2,37.2443697153677
8,Deep Work,158,4,3,5,62.5019782134258
5,Deep Work,84,3,2,3,50.6940310587597
5,Deep Work,170,3,0,1,57.6606111396351
12,Meeting,25,3,5,2,33.2700690085838
14,Browsing,51,4,2,2,48.8987269925195
0,Meeting,151,3,6,3,40.6167780865954
18,Browsing,99,2,9,4,0.686121179784397
0,Deep Work,31,1,2,1,26.4910340104005
13,Deep Work,137,3,0,1,51.6097076044109
18,Meeting,142,3,7,5,16.2585635175469
23,Meeting,82,2,2,2,29.7567382421477
4,Browsing,81,2,3,3,26.1966540019874
9,Meeting,108,5,4,4,56.8239940487116
8,Meeting,167,5,2,3,64.7023052589517
5,Study,46,5,6,2,53.0683787027193
20,Study,78,3,5,4,28.7029460820024
6,Deep Work,156,4,2,1,61.6890449150034
9,Meeting,46,3,6,4,23.2953604286119
16,Study,140,5,3,4,58.1810091606586
14,Browsing,82,3,6,4,14.6127855738194
12,Browsing,150,5,5,1,56.406697515928
6,Deep Work,47,5,4,4,58.8146150455721
17,Meeting,82,3,1,5,28.1324783302519
10,Meeting,107,4,3,5,48.218160017344
16,Meeting,111,4,4,4,41.7002564728444
23,Meeting,42,3,6,1,25.6669019566793
9,Meeting,58,4,7,3,27.5397710027452
21,Deep Work,48,1,3,5,15.6715014132227
1,Deep Work,153,2,2,2,44.8162249369327
18,Meeting,141,2,4,3,20.5605349677935
21,Study,145,2,6,2,20.2251793205809
1,Study,160,3,3,5,35.6213506976891
6,Browsing,107,3,5,1,36.2556812091182
10,Deep Work,150,5,2,4,70.7923826380237
8,Browsing,75,4,8,5,27.9457959783396
13,Meeting,76,4,4,2,48.7034807191134
12,Deep Work,98,4,0,3,61.1431288927504
22,Meeting,151,4,2,3,46.585767269111
1,Meeting,68,4,2,4,39.0555422291346
7,Deep Work,77,5,2,5,67.9452834368775
18,Browsing,63,2,10,2,8.64415650906509
12,Study,73,5,8,3,31.1971070287919
22,Meeting,81,1,6,2,12.272626135333
13,Deep Work,174,2,4,4,33.0893740023228
4,Browsing,47,3,8,5,8.56383066126878
6,Browsing,96,4,3,4,44.5807797859138
11,Study,50,5,0,3,69.2092607187401
2,Study,162,2,4,4,14.2012277644893
15,Deep Work,54,4,1,3,63.4207955946647
2,Study,104,1,4,1,8.62481400829941
19,Browsing,106,3,7,3,12.4998674617418
17,Study,74,3,3,3,38.2619435812178
0,Browsing,90,1,5,1,14.8674663470086
22,Study,62,1,9,4,0.0
7,Study,169,4,6,3,36.8878565432001
14,Browsing,174,3,6,5,26.9800432969433
13,Browsing,143,4,3,4,44.5422505416575
1,Study,39,3,4,3,28.1449129081737
13,Browsing,155,3,6,2,33.4521717069955
22,Study,65,2,5,1,24.5055366959587
0,Study,76,2,6,5,16.9155881648827
16,Browsing,156,1,6,4,13.9356548533505
7,Deep Work,128,5,2,1,80.1297945768103
12,Browsing,139,4,6,1,35.8136878447515
5,Meeting,51,3,4,1,41.9756958991671
8,Study,103,3,0,2,41.5665953885827
17,Deep Work,39,2,2,2,36.960257763574
7,Meeting,128,4,3,4,45.8735063083267
15,Study,21,4,7,1,45.0589529565619
7,Study,135,4,9,4,35.1290354595562
0,Deep Work,155,2,2,3,35.2687048093697
6,Study,114,3,5,3,32.789609249618
21,Browsing,134,2,11,3,0.679059114457511
3,Meeting,32,4,4,1,53.3633533787549
9,Meeting,67,4,2,4,40.2265262868356
23,Study,161,3,1,2,42.4738151595936
8,Meeting,167,5,4,4,57.6050311357969
8,Deep Work,63,2,5,1,25.2320822829259
1,Meeting,150,2,5,2,11.5760682049186
13,Browsing,65,5,2,4,65.1108447469785
14,Study,110,5,3,3,59.0494466083055
4,Meeting,74,3,9,5,11.7582098679393
21,Browsing,141,2,2,1,35.786334667677
22,Meeting,59,2,4,3,22.9851341643865
12,Browsing,27,3,5,5,25.9866317530743
12,Deep Work,178,5,0,2,75.0659830436949
16,Study,45,3,6,4,26.0413582045101
22,Study,38,3,4,5,34.7290163368143
16,Study,126,3,5,3,31.6494657744188
15,Browsing,163,3,6,5,19.3533394377581
1,Browsing,90,4,7,5,36.14728901022
5,Browsing,141,3,5,2,29.6711215177286
19,Meeting,131,3,5,3,33.9535412685175
21,Deep Work,169,2,1,4,43.2777782951035
11,Study,33,4,5,1,44.8070865863655
1,Deep Work,131,4,4,3,50.6491163962801
19,Browsing,29,2,4,1,23.4636429470309
18,Meeting,109,2,3,2,22.9395753402821
14,Study,91,3,5,4,30.9003514869553
20,Browsing,88,3,7,4,18.4804026431286
18,Deep Work,125,2,3,2,32.2124735834222
21,Browsing,35,3,6,4,22.0605039565797
8,Study,166,5,3,5,52.7025404637101
19,Study,145,2,2,1,32.3512428910739
9,Study,154,5,9,5,29.486261116503
10,Browsing,148,5,5,2,63.1464132147562
9,Browsing,23,4,8,4,32.4736175732356
9,Browsing,96,5,3,2,63.5557793405629
10,Study,60,3,1,2,51.4678323476414
1,Browsing,39,4,8,5,25.5235732642749
9,Meeting,97,5,10,5,31.5560794897574
15,Study,168,5,2,5,62.6741594561361
22,Meeting,80,1,4,4,8.10996050490891
22,Browsing,142,3,1,4,37.3633990186257
18,Meeting,51,4,4,1,59.8298980721963
7,Study,148,3,8,1,22.5598056303896
16,Meeting,176,4,6,4,39.2859649949245
18,Meeting,38,4,1,4,56.1972285757656
19,Study,128,2,3,3,27.0822301905072
12,Browsing,156,4,4,3,37.47965855132
18,Browsing,153,2,8,2,6.60303771450322
5,Meeting,159,4,1,1,53.7865936159398
12,Deep Work,144,3,3,3,51.1500028635957
21,Deep Work,42,3,2,1,43.2012038991118
3,Meeting,97,3,4,1,32.3896600350218
18,Meeting,125,4,5,1,50.4075789642079
8,Meeting,157,4,3,4,34.4534517739609
1,Browsing,164,4,2,5,48.5416808054054
2,Browsing,171,3,4,3,38.9536624379577
14,Study,50,3,8,5,16.8627509590209
6,Deep Work,20,3,3,5,32.9059734557116
9,Deep Work,31,4,0,2,70.2214161404871
19,Study,136,3,6,2,21.2223525021186
23,Meeting,146,3,7,5,21.8684351500127
21,Browsing,61,3,3,3,32.4586982455243
18,Meeting,111,3,7,3,15.7570509874187
12,Browsing,106,4,2,2,50.0413963716671
8,Meeting,171,1,9,3,3.7575145172806
5,Study,44,3,2,1,36.9386332158149
18,Browsing,174,2,4,2,31.2509631531734
7,Meeting,43,3,2,2,32.0120041520228
1,Meeting,64,4,3,3,44.7595574633461
6,Deep Work,45,4,1,3,61.2559895094054
10,Study,170,4,4,5,42.1286318147359
2,Meeting,146,4,6,4,22.9159058032296
22,Study,104,1,7,1,6.07880980277248
20,Deep Work,122,5,2,2,77.9722119587459
6,Meeting,103,3,4,1,42.1321108226685
22,Browsing,120,1,4,3,14.8387853854303
13,Meeting,22,4,4,1,39.5039181827708
3,Deep Work,145,4,5,3,49.9240515124486
0,Meeting,99,2,5,2,17.2539219145553
9,Meeting,37,4,3,1,41.1845525091979
3,Deep Work,35,4,5,5,35.3563498862507
9,Deep Work,114,5,1,5,62.3924730198808
10,Study,61,5,6,5,47.7530377529653
22,Deep Work,108,2,0,5,35.4831952122615
1,Deep Work,32,5,2,3,62.7608897293615
21,Browsing,88,2,8,4,0.909700390155317
6,Meeting,68,4,4,5,34.356609665271
12,Study,174,3,4,3,36.4132403850656
18,Meeting,47,3,7,3,24.5618910523328
6,Deep Work,128,5,3,3,69.3615769001422
0,Study,106,3,8,3,18.3293177577007
19,Meeting,131,2,5,3,26.0339042789401
14,Meeting,55,4,8,4,22.8095574809185
13,Deep Work,112,1,3,3,29.7127261422673
21,Meeting,120,3,6,1,38.5158630495901
15,Meeting,149,4,4,3,44.7104496240018
8,Deep Work,85,5,1,1,78.3978784258032
17,Study,146,2,5,4,16.0924841893216
5,Meeting,53,3,7,2,22.7310375741795
1,Meeting,86,2,7,1,22.0282754653829
14,Browsing,61,4,2,1,49.2353958131634
21,Deep Work,132,3,1,5,40.3710311432287
21,Study,145,1,2,2,19.5696515360455
16,Meeting,161,4,4,2,46.2969520816392
0,Browsing,104,2,5,4,17.4253951598999
0,Browsing,93,2,10,1,8.00867178371225
4,Browsing,89,2,4,1,34.8049479261267
22,Study,173,1,9,5,0.0
2,Study,86,3,7,2,23.3451091319319
6,Meeting,177,3,2,2,45.9088069783074
18,Browsing,75,4,6,5,44.5230834013578
14,Deep Work,41,4,3,1,55.3068390317909
12,Browsing,129,4,1,1,53.6798111900279
23,Deep Work,87,2,3,4,41.2680863424614
4,Deep Work,101,4,0,4,61.2019208737589
17,Study,167,5,3,3,63.7984859616715
19,Meeting,173,3,8,2,21.4913998722347
2,Browsing,71,3,3,1,45.5645132695989
16,Deep Work,29,3,3,1,45.914324124488
13,Study,173,3,9,5,8.34667891019806
13,Browsing,145,3,1,2,42.2672073215416
9,Deep Work,106,5,2,3,62.0626729913078
13,Study,31,5,5,2,53.2131209461667
11,Browsing,142,3,5,3,34.1295899285963
4,Study,162,2,5,5,13.7420958461721
10,Meeting,91,5,4,2,55.2031637201257
8,Meeting,141,4,3,2,46.1182233179065
9,Deep Work,140,4,1,3,61.6203636285974
10,Study,146,4,4,4,32.5755605087805
9,Browsing,33,5,4,1,59.0544883695039
0,Meeting,57,2,2,1,29.2694449863071
18,Meeting,57,2,6,1,19.8439825553045
19,Browsing,67,2,8,1,11.4613844334842
20,Meeting,37,2,7,4,6.78814597136328
16,Study,32,2,7,2,19.9760561123869
15,Deep Work,173,2,3,4,34.4982384391867
1,Study,127,3,5,4,28.9665352500266
8,Browsing,34,4,4,4,44.2015956379242
2,Study,162,3,3,5,27.4763578219455
20,Browsing,170,2,4,2,25.9574418656525
4,Browsing,116,3,8,2,17.7038342895178
