hour,task_type,duration,energy,distractions,noise,productivity
5,Browsing,52,4,4,5,31.7330441438792
18,Meeting,70,2,7,4,2.45345152354477
8,Study,47,4,3,3,35.5499491440852
13,Meeting,109,5,4,3,57.0001085754641
10,Meeting,143,5,10,5,19.2220453012844
23,Browsing,114,2,3,5,23.1007664699314
14,Deep Work,56,3,1,4,52.969092335719
19,Browsing,38,1,6,5,1.19684440237252
9,Meeting,121,5,5,1,48.1815497157408
4,Meeting,81,5,3,1,55.4197828186207
10,Deep Work,55,2,6,4,21.5206091399492
5,Meeting,44,2,3,5,24.0229617235125
2,Deep Work,59,3,1,4,43.1342172048361
11,Deep Work,117,4,2,2,62.1503284358765
18,Study,154,5,4,3,58.2232639076765
16,Deep Work,136,3,0,5,49.2624021769097
17,Meeting,76,2,4,1,27.930773440799
14,Browsing,171,4,5,3,28.5006338389047
6,Browsing,105,4,7,2,34.7124112349726
5,Study,156,3,8,4,20.7313680477883
5,Study,87,3,4,4,31.2150592850485
11,Study,165,4,3,3,52.5837114406088
22,Study,138,2,8,3,8.75412081028021
2,Deep Work,95,1,2,1,31.5538066672878
19,Meeting,88,2,7,1,17.1446343203077
7,Deep Work,87,3,3,2,49.4909307112807
19,Browsing,41,4,7,2,32.0545488873429
0,Deep Work,59,4,0,5,50.9964984111158
10,Meeting,90,5,3,5,44.6010100694026
1,Meeting,60,3,3,5,26.7512933392003
10,Meeting,144,5,4,5,40.5109327172978
16,Browsing,52,5,2,3,45.5382843603496
9,Study,142,5,2,4,59.2300309355727
1,Meeting,160,2,5,3,18.5964717389143
6,Meeting,66,3,7,3,15.8366435513017
6,Browsing,145,3,7,3,18.1789996428837
14,Meeting,142,3,5,2,32.7429755993049
11,Deep Work,88,4,3,5,56.6980647028672
16,Study,89,4,4,3,44.6525128708396
15,Deep Work,163,5,3,3,66.3229226801455
5,Meeting,81,5,4,3,50.6372763931909
21,Study,104,2,5,4,22.8947419961833
12,Meeting,56,4,2,5,40.8705773454925
0,Deep Work,92,2,3,2,39.4545767446332
6,Meeting,124,5,5,5,47.088403761197
1,Meeting,101,3,4,1,38.2495011470469
14,Study,65,3,3,2,40.4073469270467
2,Browsing,47,2,9,3,3.79705623625453
17,Meeting,122,3,5,4,33.2618354833038
19,Meeting,136,3,3,1,40.9015342120077
22,Deep Work,99,3,1,3,49.2291062223215
12,Browsing,120,5,5,5,38.6939407407384
16,Browsing,178,3,2,3,32.5615906173116
0,Study,122,2,5,5,11.3264687203694
16,Meeting,125,4,6,2,37.6035167123577
13,Deep Work,162,5,2,1,68.7406893298302
11,Study,94,3,2,2,48.5952030642091
19,Meeting,131,4,8,2,25.8540820109979
11,Deep Work,150,4,0,2,61.941594498377
2,Meeting,87,2,4,4,18.5079686403807
14,Meeting,115,5,6,3,45.9416982205559
12,Study,45,5,7,4,42.8127128506821
7,Browsing,65,3,6,1,34.3160948950871
18,Deep Work,94,2,0,2,48.0763628955663
18,Browsing,176,5,6,4,41.0666361284739
20,Deep Work,45,4,0,3,67.0758721909433
22,Deep Work,37,3,3,2,40.8983965502801
16,Meeting,65,5,3,2,60.3922957650591
6,Browsing,118,4,4,3,43.3430935520791
8,Study,71,5,6,1,49.2112650838425
18,Study,122,3,0,5,39.8991167414936
17,Browsing,96,3,7,2,25.0432508865445
8,Study,93,4,8,5,22.9612992991697
2,Meeting,109,3,3,4,37.0485913254392
3,Browsing,36,2,5,1,25.9626515365888
6,Meeting,134,4,3,5,41.5589957910169
19,Study,80,3,5,5,22.5576195994482
18,Browsing,67,2,8,2,12.1700404811407
19,Browsing,35,3,3,4,28.8674241437697
8,Browsing,147,5,4,2,54.5508267434727
23,Meeting,68,1,2,2,10.8522247678376
17,Deep Work,170,3,0,5,55.5281925502055
16,Study,76,2,6,2,11.2590124894235
8,Deep Work,179,5,2,4,64.4719469292309
3,Meeting,107,3,3,3,36.3213413582281
15,Browsing,31,5,4,1,49.9479915198828
1,Deep Work,111,2,2,5,37.6709039676756
5,Deep Work,45,4,2,3,62.8120820414153
9,Browsing,36,3,3,3,35.5723797989774
19,Meeting,129,4,4,5,32.7468833908609
2,Study,30,3,3,5,34.0986939235143
4,Study,48,2,1,4,29.3784747000254
21,Meeting,42,2,5,2,26.9220773066203
2,Deep Work,158,4,0,4,73.7182702640631
10,Study,44,5,3,2,61.7440654823581
22,Deep Work,88,2,2,2,31.576662113868
17,Deep Work,100,3,2,5,50.2853988424053
1,Meeting,162,1,2,1,24.1610834537962
13,Meeting,134,4,2,3,46.1267301609417
21,Meeting,43,3,3,2,34.6291091244801
10,Meeting,135,3,2,4,27.5638812503214
3,Deep Work,68,3,1,5,38.2930469683673
1,Study,146,4,2,4,44.0875492054357
9,Meeting,127,5,10,2,26.6948003533394
18,Meeting,28,3,4,3,39.0709364416554
7,Meeting,87,5,5,1,57.4733857121906
17,Study,21,4,13,4,11.5636375394226
0,Meeting,59,2,9,3,7.36440766485437
15,Browsing,58,5,6,4,43.5947701763912
21,Browsing,28,1,5,4,4.19238071392634
14,Meeting,155,3,1,3,28.977252370748
21,Browsing,58,1,5,4,6.17000814689718
5,Study,106,3,4,4,29.2923518133107
6,Browsing,74,3,8,2,29.4546841360086
14,Study,52,4,4,5,42.9432723968325
12,Study,141,4,2,3,52.5074826657136
12,Study,56,4,7,4,37.0391101731021
9,Deep Work,132,5,4,5,59.160031415744
8,Browsing,109,3,3,1,35.9582735302368
6,Meeting,25,4,2,5,45.4459183655936
17,Browsing,155,3,4,3,39.5069505357977
19,Deep Work,42,1,0,3,35.1074665356641
19,Study,97,4,6,1,51.623366529264
2,Study,132,4,4,3,36.3912444857205
16,Browsing,179,4,6,3,41.3059713813829
2,Meeting,83,4,6,4,33.937933902372
20,Deep Work,135,2,2,1,41.6518327334994
6,Meeting,43,4,8,5,29.3343617253789
1,Study,34,4,8,5,27.3228263126718
1,Deep Work,80,3,0,2,61.5372846533447
18,Browsing,89,3,3,4,24.226056289388
10,Deep Work,96,3,1,3,50.2557624241894
16,Study,129,3,3,4,27.3596872259615
20,Deep Work,137,1,1,4,19.7349075855121
16,Deep Work,65,4,1,3,62.1325267605764
18,Deep Work,85,3,2,1,53.0690439697053
4,Meeting,96,3,5,4,34.1941318972711
11,Deep Work,164,5,2,2,59.9465304520896
9,Meeting,126,4,2,1,54.9303951717018
5,Meeting,41,4,6,4,42.6966157012103
11,Meeting,30,5,6,5,38.0228102618151
8,Meeting,149,5,8,2,45.2721551355281
17,Browsing,124,3,3,3,31.6245621051975
0,Meeting,139,1,6,1,6.25460391674358
23,Meeting,55,1,7,2,8.62068279657248
10,Study,157,4,9,4,28.295271719567
8,Meeting,53,4,3,1,51.1729708432839
8,Browsing,169,4,1,5,45.3592707758671
15,Deep Work,134,5,0,5,62.8195424373247
0,Meeting,49,2,1,4,28.9567267303974
4,Browsing,96,4,6,1,41.0515152011099
22,Study,75,2,4,2,29.9665550296356
8,Meeting,112,5,5,4,60.6367985120474
15,Study,123,4,4,4,31.5029052745115
9,Study,124,2,2,5,31.1596208697037
15,Study,47,3,2,3,38.5705074611326
9,Browsing,118,5,5,1,53.8979122973158
10,Browsing,67,3,9,2,18.6606430915025
9,Browsing,20,5,4,3,51.2442385668828
10,Deep Work,62,4,2,2,53.5018116506879
14,Browsing,122,4,1,3,51.7467095552994
15,Meeting,172,4,3,1,52.6652714073299
3,Study,66,2,5,3,17.0133837372431
8,Browsing,115,5,1,2,62.3365288923646
22,Browsing,118,2,6,2,24.145251531738
17,Meeting,44,2,2,1,28.9139387667601
3,Deep Work,161,3,2,3,53.9199372159844
20,Study,129,2,5,4,11.3688089645696
3,Study,144,5,4,3,46.4594377087056
23,Study,132,1,6,1,8.65541902651099
16,Browsing,177,4,6,3,32.203735760857
20,Deep Work,82,3,4,1,34.2634167939329
12,Meeting,34,5,3,1,52.6215867000213
19,Meeting,107,3,6,4,24.3095405201499
14,Deep Work,169,3,3,1,51.4452706668518
10,Deep Work,152,4,2,4,62.1196590923425
19,Deep Work,150,4,0,1,71.9506310630941
12,Browsing,174,5,6,4,40.2541413669837
0,Browsing,147,2,8,3,13.902259535854
8,Meeting,69,4,2,1,55.1933856994015
7,Deep Work,152,4,1,1,55.5514767862354
1,Meeting,20,2,1,5,15.426830988736
23,Study,162,2,3,4,20.3345479899208
13,Study,136,3,8,5,16.0784111823581
23,Study,34,4,2,5,43.4267674324442
17,Study,57,3,5,3,19.1311747619211
14,Deep Work,71,3,1,5,52.1075094883429
22,Study,128,2,4,2,18.7587441814047
10,Meeting,90,5,2,3,62.2760098323195
12,Deep Work,50,3,1,4,50.8340702164272
1,Browsing,140,4,4,5,42.1311574498123
21,Meeting,98,2,8,3,16.5930896310973
5,Meeting,111,4,6,2,36.6541991484454
11,Browsing,176,4,8,1,26.8187306753594
17,Meeting,20,4,6,2,35.6662709471247
5,Meeting,102,3,5,1,29.3102072183749
3,Study,88,3,7,4,21.6999687131821
16,Meeting,37,3,6,1,30.5490796442102
14,Meeting,43,5,4,4,54.1301439585339
0,Study,69,3,9,5,16.1684276598652
14,Study,133,2,3,2,17.4833976148484
15,Meeting,100,3,4,1,34.5943725755595
4,Study,60,5,5,1,54.4010277052509
0,Browsing,150,2,4,1,19.8344934749257
16,Browsing,167,4,5,4,32.0524608757225
5,Browsing,144,4,4,4,41.7281105930465
14,Meeting,70,3,7,2,21.9168322007227
15,Study,23,4,7,5,22.6274044634631
10,Browsing,134,5,1,5,60.9073044792888
3,Study,141,4,5,5,30.851371618661
8,Deep Work,163,4,1,5,66.6562654732595
16,Study,177,5,2,2,51.471820249188
22,Meeting,50,2,4,3,13.6276526977337
15,Study,100,4,3,5,44.3301728669493
10,Browsing,78,5,6,5,36.0172103569165
16,Browsing,179,2,5,3,22.1380560629622
9,Study,42,4,2,3,39.0303944340401
2,Deep Work,48,3,6,5,32.8006651827259
10,Study,45,3,7,1,24.76400303465
13,Browsing,163,5,6,1,50.8339072220124
12,Browsing,157,4,1,4,43.3723300201397
1,Deep Work,175,3,6,5,29.8498099728618
22,Meeting,165,3,8,1,17.3945015964278
3,Study,73,3,6,2,32.9566359629538
11,Deep Work,92,4,3,3,52.3195910243957
1,Deep Work,171,2,1,1,50.7636619562616
14,Meeting,179,3,9,1,20.9545541660828
5,Browsing,113,3,7,2,26.1452486912605
23,Meeting,118,1,5,2,17.2935472909913
18,Browsing,33,2,7,1,22.2959685756177
8,Study,36,2,5,2,19.8976787805286
16,Meeting,84,4,5,1,36.8843059279528
6,Meeting,82,3,4,5,27.83422333475
11,Deep Work,22,4,5,1,62.7830498129285
23,Meeting,65,2,2,1,30.5425528937332
12,Browsing,60,2,4,2,21.8758432623718
23,Meeting,142,3,4,5,32.0865310186916
4,Deep Work,49,2,3,5,26.6947516391721
12,Study,129,5,4,4,50.1087609200798
2,Study,112,1,5,3,8.97051450334945
3,Study,162,3,5,4,21.6664168681906
6,Browsing,102,5,3,4,54.6010828897441
13,Meeting,93,4,2,5,43.7983304489297
1,Browsing,57,3,4,2,29.6440348499618
1,Browsing,114,3,3,5,32.1399558185453
23,Meeting,139,1,2,4,15.6370739479885
8,Browsing,57,5,5,3,44.815098227802
6,Deep Work,51,4,2,1,64.1866189121465
15,Deep Work,120,4,2,1,62.1086474549486
11,Browsing,59,4,8,4,20.0647567298469
5,Meeting,76,3,1,1,40.6463611417812
9,Deep Work,95,4,2,3,49.7363042842069
17,Deep Work,75,4,2,2,51.0312914646579
16,Meeting,90,3,5,2,39.5555364583852
3,Meeting,20,3,4,5,34.1927899807782
18,Meeting,163,3,5,1,28.800810646098
10,Study,141,3,5,3,36.1983449005693
6,Deep Work,59,4,3,4,57.8695255999661
5,Meeting,45,5,4,5,38.6925777472225
15,Meeting,131,3,6,3,29.982703438281
9,Deep Work,70,5,1,5,70.807096462021
23,Browsing,172,2,8,4,13.2384203055419
21,Browsing,138,2,5,5,17.4889415470888
5,Study,43,5,4,2,47.2739516459569
22,Study,176,1,8,4,0.0
23,Browsing,87,3,2,3,38.7694555574071
10,Study,144,3,1,5,28.1714490652498
2,Study,174,3,8,1,16.7194395176051
1,Meeting,150,2,4,2,16.7950918273754
23,Deep Work,42,3,2,1,48.5429389786179
13,Browsing,160,4,5,3,26.7423180279556
19,Meeting,48,4,1,5,45.4753071694305
7,Study,89,4,8,1,30.9965696926122
17,Meeting,34,3,5,1,30.7619142195629
11,Study,96,4,4,4,46.1769194706094
14,Study,40,2,7,2,13.8236304501378
14,Meeting,34,5,7,5,35.9167343901326
15,Browsing,25,3,5,4,22.9378515444792
13,Deep Work,91,4,1,2,65.5456939656593
13,Meeting,35,2,8,5,4.94351191480787
3,Study,117,4,4,1,52.6848453677798
21,Study,157,2,3,3,29.9933505838043
23,Study,82,1,5,2,7.61264412261136
3,Meeting,129,3,3,3,29.9173781890869
2,Deep Work,84,3,2,1,54.6391967495779
7,Deep Work,70,3,0,5,53.6061327187436
20,Meeting,75,3,3,1,40.3040276033214
17,Deep Work,137,4,2,3,52.1022947070963
2,Deep Work,37,3,4,4,35.413168354239
6,Browsing,99,4,6,2,36.4265458560595
6,Deep Work,54,3,4,5,35.6124232887822
6,Deep Work,112,4,2,2,55.1490938510176
2,Deep Work,133,4,2,5,58.3403262120573
4,Study,54,2,6,2,26.9329851196334
11,Browsing,178,3,4,2,41.1231386603862
8,Browsing,93,1,2,1,23.6967790637811
6,Browsing,38,5,2,5,45.2981608719275
11,Study,104,5,5,5,47.3002116193023
11,Deep Work,63,5,6,1,63.2739839932549
11,Study,110,5,6,5,31.8383953783396
13,Deep Work,128,2,1,1,51.5032804310537
17,Deep Work,76,2,0,2,47.3398567191256
20,Deep Work,50,3,4,1,45.6414960241292
20,Deep Work,78,3,0,4,49.9552905537936
15,Meeting,151,3,4,1,43.7249239769118
14,Meeting,118,2,4,3,20.6022218101421
22,Browsing,178,3,4,3,31.9600939782414
18,Browsing,134,4,9,5,27.8125144290005
20,Meeting,57,1,9,4,0.0
14,Meeting,142,3,1,1,49.3245416379123
12,Study,30,1,4,3,11.5274302981611
20,Deep Work,124,1,3,1,30.4927664052882
15,Meeting,154,4,9,3,30.9699525475053
20,Meeting,72,3,1,1,31.4622807230941
11,Meeting,35,3,6,5,20.9252258096052
8,Browsing,34,4,2,2,49.8679873933414
11,Browsing,135,4,5,1,43.336017263551
8,Study,70,3,3,5,26.1681045310396
21,Browsing,144,3,2,5,33.2392978330161
17,Study,167,2,6,5,9.81742056811866
20,Browsing,44,4,6,5,33.4237729669278
5,Meeting,107,2,4,5,26.3054695594835
12,Study,145,4,6,4,34.7894529955724
10,Study,154,4,4,2,39.8544514328226
13,Study,168,3,3,3,29.0297892926988
8,Browsing,68,4,6,5,33.5107715840943
12,Study,94,2,6,3,18.0680812878584
8,Browsing,93,4,6,5,36.9647856522648
0,Browsing,126,3,7,5,19.1984269087387
0,Meeting,147,3,7,5,19.3992547260317
15,Study,20,3,4,5,31.4758262416507
3,Browsing,135,3,3,4,30.979942846826
18,Browsing,29,3,3,3,35.1499479773876
6,Study,50,4,2,5,40.246351964972
10,Study,162,5,5,1,48.4740754642544
11,Meeting,175,5,8,5,38.1856338986552
12,Study,98,3,7,4,24.3044858555978
4,Browsing,108,4,9,2,33.7423334013634
7,Browsing,39,4,2,5,43.7786334007767
14,Browsing,54,2,3,3,15.4597602971521
4,Study,102,2,5,1,25.2491360686325
21,Browsing,66,2,3,5,20.0641538287126
12,Deep Work,65,5,2,5,64.4157832635699
15,Meeting,24,4,5,5,31.3804590542286
9,Study,72,4,5,4,33.0749502014868
14,Meeting,20,4,5,5,31.9832359505248
8,Browsing,53,4,7,3,31.4110489304384
6,Deep Work,43,5,1,1,68.3419094189428
20,Browsing,95,3,5,4,32.6238394561883
1,Browsing,119,3,4,1,36.6173615725427
8,Browsing,65,3,8,5,17.1758521848929
22,Meeting,96,2,9,4,4.08562249411194
23,Meeting,153,1,5,1,18.6141274694263
8,Browsing,97,4,3,2,50.4701820273836
18,Browsing,142,3,3,2,40.8197430784746
7,Meeting,114,5,6,1,53.2991414886557
22,Meeting,79,2,3,4,18.3599067099052
7,Browsing,27,2,9,5,0.0
22,Browsing,117,1,7,2,8.84782571890503
20,Deep Work,108,3,2,1,60.6464483786198
3,Deep Work,34,3,2,5,42.9711650316141
6,Browsing,175,5,9,5,29.0012559403067
3,Study,175,3,6,1,20.5693564802448
14,Meeting,89,2,5,1,17.8649220588586
0,Deep Work,174,3,2,3,54.6764316534969
18,Browsing,106,2,5,4,17.3954185236446
21,Study,28,2,6,2,15.91561391471
1,Browsing,28,3,5,1,31.0815787246186
20,Meeting,115,2,7,5,5.52911632057324
11,Study,28,4,6,1,43.3185121796883
12,Study,121,2,5,5,13.1869858316015
23,Browsing,143,2,6,4,10.0924776836302
2,Study,61,2,7,1,11.5146508060267
15,Browsing,81,5,9,4,29.2223264305856
16,Deep Work,87,3,2,2,58.3676342085879
22,Meeting,67,4,6,1,38.1111755623876
4,Deep Work,21,5,1,1,85.2995895420723
3,Deep Work,94,2,1,2,46.0709927571217
8,Meeting,165,4,4,5,40.5445471881534
20,Browsing,154,2,6,3,15.698069538523
0,Deep Work,178,2,3,1,36.9366023952571
12,Deep Work,108,4,3,4,59.3461645346011
19,Browsing,86,1,5,3,9.84933530197934
21,Study,88,4,0,3,55.2966319264555
10,Browsing,43,3,7,3,21.4648975119362
5,Browsing,159,3,3,3,33.2689388424893
7,Meeting,39,4,9,1,26.2628547746966
7,Browsing,143,5,6,5,43.8671658638039
14,Study,22,3,8,5,13.3653749692167
23,Deep Work,151,2,0,5,30.9536614270587
3,Meeting,120,3,8,5,17.22478546586
15,Study,88,4,5,5,36.5070353489055
1,Browsing,41,2,5,1,17.9104425476142
7,Study,46,5,6,1,43.0051245565839
10,Study,48,4,7,3,28.1963536809616
15,Study,119,3,5,5,28.8332685530965
8,Browsing,127,5,4,4,46.1347640661157
18,Meeting,130,2,6,4,17.6358360749178
10,Study,129,4,5,1,43.6386727647215
23,Meeting,122,1,2,4,0.844030837549555
16,Study,157,3,3,1,38.403395476668
9,Study,48,5,3,2,60.9054992146575
16,Deep Work,177,4,0,5,70.2822566532799
17,Browsing,76,4,4,4,32.0466939883957
12,Study,63,3,4,4,24.2415944548282
9,Deep Work,50,5,2,1,76.1893520883389
3,Browsing,109,1,9,3,0.0
23,Browsing,29,4,6,3,36.2691577593372
6,Meeting,168,3,5,1,34.1374044041283
5,Study,120,3,5,4,23.0376482082105
9,Deep Work,66,4,0,4,64.2561300806804
12,Browsing,63,4,5,3,41.9451208496285
18,Browsing,138,2,3,4,25.1952914566015
7,Study,66,3,5,2,37.3220793092593
20,Meeting,98,3,3,2,42.8380903997991
3,Browsing,34,2,1,2,31.9320337889747
17,Study,49,3,4,4,21.3946123951976
21,Browsing,59,2,5,2,30.8740039982667
23,Study,160,2,5,4,21.4508777136023
6,Meeting,27,3,8,3,24.0899077222693
15,Deep Work,32,5,2,4,55.8255225827524
12,Browsing,38,5,8,2,46.3310737907863
1,Browsing,170,4,5,2,35.5999869580893
14,Deep Work,43,4,1,2,63.4559818468571
5,Deep Work,92,3,0,1,53.5607214626139
13,Meeting,63,5,5,2,46.154744742312
14,Browsing,177,3,4,3,44.6313209006248
17,Browsing,150,3,5,1,29.1892909628171
7,Study,154,5,3,1,54.378839923404
13,Meeting,171,3,5,4,28.1712202101963
6,Browsing,44,5,6,4,47.795163384336
3,Browsing,94,3,4,3,40.2637447790844
7,Meeting,87,5,10,4,17.7404607960866
18,Meeting,81,4,8,2,32.6689453143255
16,Study,53,3,8,5,9.82148488975295
17,Browsing,124,3,2,5,34.0089743643905
8,Meeting,103,5,5,1,53.6474682644804
3,Deep Work,154,2,4,4,30.4347985101858
2,Meeting,23,4,9,4,18.4462996987587
0,Deep Work,125,3,1,3,48.5133156331209
14,Meeting,125,3,7,5,20.7405340735735
13,Meeting,146,3,5,5,22.7489905416707
7,Study,96,5,4,1,52.1817267328783
10,Deep Work,107,2,3,5,38.4741144994616
19,Study,82,1,10,3,0.0
11,Deep Work,141,4,1,4,62.7229319923656
23,Study,36,2,4,2,21.3443953083553
15,Browsing,132,5,7,2,52.3260525174069
22,Browsing,49,1,5,4,8.03781660168502
14,Browsing,72,5,11,2,27.5670271948051
1,Browsing,47,4,3,3,47.5953476968611
1,Study,124,1,10,1,0.0
2,Meeting,164,4,6,4,33.3970640576326
17,Deep Work,33,4,1,1,64.1455979426694
10,Meeting,151,4,3,5,53.6811565476379
20,Meeting,113,4,2,3,51.0246167932509
15,Deep Work,160,4,1,1,68.8379503847498
1,Deep Work,45,3,2,5,42.5014720323607
16,Browsing,84,4,3,4,35.5769760404017
18,Browsing,140,3,7,1,33.80084065414
17,Browsing,72,5,8,4,42.1580772993579
21,Study,46,1,2,1,24.551050741232
17,Browsing,134,3,6,1,26.0993367286465
16,Browsing,100,5,5,3,52.5376150683305
2,Meeting,52,5,2,2,52.1283537288354
6,Deep Work,37,4,1,2,63.9282916138225
0,Browsing,58,2,3,4,32.7499779020865
3,Deep Work,177,4,0,2,70.7527386599675
12,Meeting,155,4,8,4,31.5736586375884
23,Browsing,47,1,8,4,0.0
14,Deep Work,85,1,1,1,34.3150521115302
12,Meeting,113,4,7,3,40.5097648259429
14,Browsing,83,3,2,4,35.0837737839535
15,Deep Work,62,2,2,3,41.8525050919605
9,Browsing,91,4,3,2,49.3322229842013
12,Meeting,176,3,5,5,29.9784687718518
1,Deep Work,132,2,1,5,39.8325596472059
7,Study,142,4,3,4,42.7503950127326
9,Deep Work,63,5,1,2,68.5257062525515
4,Study,32,4,6,1,38.9135612826155
3,Deep Work,90,5,1,4,69.6235507582302
4,Deep Work,159,1,2,3,23.44678739956
19,Deep Work,168,2,3,5,21.3396742074002
0,Deep Work,91,2,1,3,40.201257510042
5,Study,96,2,7,2,19.9136347995571
1,Deep Work,97,1,2,3,24.5639873807576
23,Meeting,127,3,4,1,34.280483101169
14,Browsing,168,5,2,4,48.4331796747911
14,Deep Work,69,3,6,2,30.0864636836389
15,Browsing,74,4,6,3,32.1086107612985
6,Study,97,5,8,2,39.8171697428516
3,Meeting,134,4,5,5,38.271869796968
20,Browsing,24,4,7,4,30.9359513850032
23,Study,94,1,6,4,0.443466600005614
3,Deep Work,149,2,2,3,36.162749654019
3,Meeting,113,2,11,2,0.0
10,Browsing,163,5,3,1,62.1733097192196
23,Meeting,44,3,3,1,37.1972860396624
12,Deep Work,161,5,2,3,68.9896377454948
1,Meeting,69,4,8,5,27.9314360411629
22,Study,88,1,1,4,24.2890050377095
15,Deep Work,22,2,2,3,39.8902313021394
